,no,label,title,href
0,17.060,Conseil national - 13.06.2019-15:00 - Objet du Conseil fédéral,Entreprises responsables – pour protéger l’être humain et l’environnement. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46349
1,19.022,Conseil national - 06.06.2019-08:00 - Objet du Conseil fédéral,Message sur l’armée 2019,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46214
2,17.3456,Conseil national - 08.05.2019-15:00 - Postulat - Page Pierre-André,Certificat médical ou contrôle d'aptitude pour conducteurs âgés à partir de 75 ans? Etude comparative de l'opportunité,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46113
3,18.059,Conseil national - 04.03.2019-14:30 - Objet du Conseil fédéral,"Sécurité, sûreté et services lors des matches de football et autres manifestations sportives. Convention du Conseil de l’Europe",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45312
4,18.028,Conseil national - 26.09.2018-15:00 - Objet du Conseil fédéral,Engagement de l'armée en faveur des autorités civiles. Arrêté fédéral,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44412
5,18.023,Conseil national - 26.09.2018-15:00 - Objet du Conseil fédéral,WEF 2019-2021 à Davos. Engagement de l'armée en service d'appui,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44411
6,18.022,Conseil national - 13.09.2018-08:00 - Objet du Conseil fédéral,Message sur I'armée 2018,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43946
7,18.027,Conseil national - 30.05.2018-15:00 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Reprise de la directive 2017/853 modifiant la directive de l'UE sur les armes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43260
8,18.027,Conseil national - 30.05.2018-08:00 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Reprise de la directive 2017/853 modifiant la directive de l'UE sur les armes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43258
9,17.028,Conseil national - 13.03.2018-08:00 - Objet du Conseil fédéral,Loi sur la sécurité de l‘information,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42833
